,0
0,0.9991045909409323
1,1.0
2,1.0
3,0.9986547974363554
4,1.0
5,1.0
6,1.0
7,0.4706041550585051
8,0.9176609442060086
9,0.9986547974363554
10,0.571708238526596
11,1.0
12,1.0
13,1.0
14,0.7094379666934122
15,0.9973146386539611
16,0.9176609442060086
17,1.0
18,1.0
19,1.0
20,0.8667985836284108
21,1.0
22,1.0
23,0.9993294041270515
24,1.0
25,0.7097563087865825
26,0.9993294041270515
27,0.9991045909409323
28,1.0
29,0.9979816904047145
30,0.7518191520325992
31,1.0
32,0.9176609442060086
33,0.7101142695249788
34,1.0
35,0.7518191520325992
36,0.6894237686834112
37,1.0
38,1.0
39,0.7518191520325992
40,0.9986547974363554
41,0.7101142695249788
42,1.0
43,1.0
44,0.9991045909409323
45,0.8424715180129324
46,1.0
47,1.0
48,0.7101142695249788
49,1.0
