,0
0,0.39123867069486407
1,0.6686199824201582
2,0.5560245587106677
3,0.8609625668449198
4,0.6404255319148936
5,0.24942031225846345
6,0.1395362593162191
7,0.486722571628232
8,0.4222222222222222
9,0.42005905927019616
10,0.7706631819666776
11,0.7706631819666776
12,0.5084033613445378
13,0.47129186602870815
14,0.9324220254139391
15,0.7168674698795181
16,0.60670482420278
17,0.39123867069486407
18,0.8548387096774194
19,0.721515057435579
20,0.6176470588235294
21,0.7864254895453037
22,0.3796680497925311
23,0.49469964664310956
24,0.7864254895453037
25,0.3595569982814589
26,0.11907417735638595
27,0.6571930852622326
28,0.26621297037630104
29,0.3971934106162294
30,0.9546687330492057
31,0.8026981450252951
32,0.8734222863324919
33,0.9262759924385633
34,0.8609625668449198
35,0.47129186602870815
36,0.7504
37,0.486722571628232
38,0.44468784227820374
39,0.8368769606134542
40,0.3474481211441391
41,0.2190978748012144
42,0.39765064172286274
43,0.7706631819666776
44,0.45652173913043476
45,0.8252326783867632
46,0.5856573705179283
47,0.7604267701260912
48,0.302253569585412
49,0.8609625668449198
