,0
0,1.0
1,0.9677819083023544
2,0.9677819083023544
3,0.9759950759130078
4,0.853730754046585
5,1.0
6,0.9372233400402414
7,0.9677819083023544
8,0.9516728624535316
9,1.0
10,1.0
11,1.0
12,0.9432432432432433
13,1.0
14,0.9516728624535316
15,0.9841011006930289
16,1.0
17,1.0
18,1.0
19,0.9841011006930289
20,0.9605103280680437
21,0.9529175050301811
22,0.9841011006930289
23,0.9759950759130078
24,1.0
25,0.9677819083023544
26,1.0
27,1.0
28,1.0
29,0.9759950759130078
30,1.0
31,1.0
32,1.0
33,1.0
34,1.0
35,1.0
36,1.0
37,1.0
38,1.0
39,1.0
40,1.0
41,0.9516728624535316
42,0.9686116700201207
43,1.0
44,0.9693997646135739
45,0.9510255336961072
46,1.0
47,1.0
48,1.0
49,0.9183758894935119
