,0
0,0.0
1,0.7132075471698113
2,1.0
3,1.0
4,0.8671328671328671
5,1.0
6,1.0
7,1.0
8,1.0
9,1.0
10,1.0
11,1.0
12,0.9073170731707317
13,0.926711668273867
14,1.0
15,0.8144833197721725
16,0.0
17,1.0
18,1.0
19,0.2567237163814181
20,1.0
21,1.0
22,1.0
23,1.0
24,1.0
25,0.0
26,0.2057877813504823
27,1.0
28,0.10027855153203342
29,0.0
30,1.0
31,1.0
32,0.6055363321799307
33,1.0
34,0.6850828729281768
35,1.0
36,0.0
37,1.0
38,0.9073170731707317
39,1.0
40,1.0
41,0.10027855153203342
42,0.9073170731707317
43,0.0
44,1.0
45,1.0
46,1.0
47,1.0
48,0.15302186026575226
49,1.0
