,0
0,1.0
1,1.0
2,1.0
3,1.0
4,0.2733299337072922
5,0.8144833197721725
6,0.9014693171996543
7,1.0
8,0.8144833197721725
9,1.0
10,0.6055363321799307
11,0.6055363321799307
12,0.9456625357483317
13,1.0
14,1.0
15,0.40796306982111946
16,1.0
17,0.8712955122777307
18,1.0
19,0.6789125642909625
20,0.4218841427735518
21,0.6678805535324108
22,0.7132075471698113
23,0.8712955122777307
24,0.6463851109520401
25,0.9014693171996543
26,0.4584596725288053
27,1.0
28,0.9014693171996543
29,0.8712955122777307
30,0.7132075471698113
31,0.3910979228486647
32,0.8712955122777307
33,1.0
34,0.9014693171996543
35,1.0
36,0.2873796249366447
37,0.7132075471698113
38,0.6463851109520401
39,1.0
40,0.2057877813504823
41,0.5491100856954515
42,1.0
43,1.0
44,1.0
45,1.0
46,0.8712955122777307
47,0.8423236514522822
48,1.0
49,0.7371252882398155
