,0
0,0.32225241220111106
1,0.12218321569786778
2,0.6239263596631849
3,0.07606075159274286
4,0.5895289951642996
5,0.08755555407485391
6,0.6252616497382171
7,0.10884926705104941
8,0.44602628238408054
9,0.0258219692842783
10,0.12127007700917004
11,0.6313508958913435
12,0.5411148469475808
13,0.5071675817086518
14,0.3365591754572024
15,0.588020814642024
16,0.38407976071784644
17,0.423503243547411
18,0.3396155702272284
19,0.18653453081449364
20,0.28579878636476913
21,0.5129597496167981
22,0.013118356542946803
23,0.15299666344626495
24,0.07336526119919562
25,0.574067134712282
26,0.5569868559148383
27,0.7346697587666813
28,0.7407242150129822
29,0.1422201036244834
30,0.23397719007164353
31,0.4722714935712446
32,0.4096087833415699
33,0.23039961630627787
34,0.3165569112707285
35,0.39059041070917
36,0.2776660031790128
37,0.6252369809902817
38,0.5132383824396162
39,0.33754510177683983
40,0.5319555464819846
41,0.5330973727699775
42,0.6744084244490023
43,0.7673535203675095
44,0.14864146081588336
45,0.5528381351300458
46,0.2304201341011361
47,0.8773336729629906
48,0.7584167882078187
49,0.5765986117548094
