,0
0,0.6868210576578727
1,0.6289670192906036
2,0.7315429462018009
3,0.7787979966611018
4,0.7946752390372568
5,0.7199074074074074
6,0.7707073252688172
7,0.7020626770538244
8,0.7486183910665452
9,0.7486183910665452
10,0.7787979966611018
11,0.7972828471155955
12,0.7110446711220542
13,0.6552766581165262
14,0.7315429462018009
15,0.6960072326298317
16,0.7315429462018009
17,0.7458033573141487
18,0.7841349883630722
19,0.7315429462018009
20,0.7257508116883117
21,0.6960072326298317
22,0.7814721235006664
23,0.7286532454009025
24,0.7514212620807277
25,0.7679874284431474
26,0.6806271735220051
27,0.7140120496022462
28,0.7597576818798012
29,0.7787979966611018
30,0.7080640423031728
31,0.668068498124168
32,0.8227734207133649
33,0.8024655963302753
34,0.6960072326298317
35,0.7867866622428666
36,0.6837311557788944
37,0.7169662659040504
38,0.7894272155391238
39,0.7020626770538244
40,0.7569908298426355
41,0.7257508116883117
42,0.7486183910665452
43,0.742976081483177
44,0.7228355607205114
45,0.7020626770538244
46,0.792056718061674
47,0.7761125362480482
48,0.792056718061674
49,0.7050700741962077
