,0
0,0.00996284726714848
1,0.020995493650143384
2,0.00739291871104628
3,0.027524859230861388
4,0.01113437020478527
5,0.028523675646957253
6,0.012289114523675475
7,0.021365467596474366
8,0.004803209177120538
9,0.0070423836897654385
10,0.002023329873146014
11,0.022838640043173233
12,0.003413269525133276
13,0.0
14,0.00996284726714848
15,0.022070023620830482
16,0.004803209177120538
17,0.0070423836897654385
18,0.0
19,0.016644487665062956
20,0.034776126197901255
21,0.01113437020478527
22,0.00996284726714848
23,0.012442405272469235
24,0.029070823588183203
25,0.0
26,0.021570546604427043
27,0.011299068960704959
28,0.018386530831954385
29,0.014449052014593592
30,0.00850261547845696
31,0.00996284726714848
32,0.00996284726714848
33,0.012630950802280865
34,0.00629896766918755
35,0.004121920112382396
36,0.004803209177120538
37,0.012086564724177117
38,0.02127491964792135
39,0.0
40,0.0072116820290259
41,0.01970685037921377
42,0.00783482707000797
43,0.002023329873146014
44,0.004803209177120538
45,0.004803209177120538
46,0.002023329873146014
47,0.00514985492097248
48,0.02750016583014571
49,0.00996284726714848
