,0
0,1.0
1,0.9014693171996543
2,0.6055363321799307
3,1.0
4,0.8144833197721725
5,1.0
6,0.7747035573122529
7,0.7132075471698113
8,0.8423236514522822
9,0.8423236514522822
10,1.0
11,1.0
12,1.0
13,0.625615763546798
14,0.8144833197721725
15,0.8144833197721725
16,0.8144833197721725
17,1.0
18,1.0
19,1.0
20,1.0
21,0.7132075471698113
22,0.6678805535324108
23,0.8144833197721725
24,1.0
25,1.0
26,0.8712955122777307
27,0.6678805535324108
28,1.0
29,1.0
30,0.7132075471698113
31,0.4584596725288053
32,0.9822926374650512
33,0.8144833197721725
34,1.0
35,1.0
36,1.0
37,1.0
38,0.8144833197721725
39,1.0
40,0.9641847313854854
41,1.0
42,1.0
43,0.8144833197721725
44,0.7132075471698113
45,1.0
46,1.0
47,1.0
48,0.8144833197721725
49,1.0
