,0
0,0.6381945574885619
1,0.5959927886440567
2,0.5645661351306333
3,0.5285729106565299
4,0.6559269055061313
5,0.581787161441672
6,0.6130709083550726
7,0.5920358020358021
8,0.5681024447031432
9,0.5800421531921706
10,0.6100165269536719
11,0.5723311861811211
12,0.7064792567541511
13,0.6130709083550726
14,0.6335489961958182
15,0.68007505072716
16,0.6325509036515893
17,0.6147640855426243
18,0.4944136607104915
19,0.7379660423595309
20,0.503424020965572
21,0.6646837579939213
22,0.568925727809637
23,0.6775253602800299
24,0.7316240109059166
25,0.5901249256395003
26,0.6619495887938637
27,0.7033706619917686
28,0.5347738014854828
29,0.6546234430421513
30,0.5723311861811211
31,0.6205012073604464
32,0.6235262528376498
33,0.5067846694403199
34,0.5677586738545621
35,0.621846715978035
36,0.6444672750347495
37,0.6205012073604464
38,0.6151024044613023
39,0.6241973380557628
40,0.6161167290667973
41,0.7564637961956877
42,0.6312186731759861
43,0.5828328421680904
44,0.6438087144863178
45,0.6021717426940949
46,0.6055894560854821
47,0.6282151208106002
48,0.6810295959619961
49,0.5747905152433589
