,0
0,0.4663625997719498
1,0.22772277227722773
2,0.4860397587670315
3,0.3419793502895996
4,0.42743682310469316
5,0.452867339404381
6,0.3372426998563906
7,0.5803077541989339
8,0.2096069868995633
9,0.2310866574965612
10,0.5413763066202091
11,0.2684346701164295
12,0.2023452413416962
13,0.3652465294399234
14,0.3868954758190328
15,0.3819128892829436
16,0.7503410641200545
17,0.3076923076923077
18,0.4234134567032083
19,0.372794281885191
20,0.49931224209078406
21,0.3826689774696707
22,0.4142981258532953
23,0.7525540380686095
24,0.3898916967509025
25,0.5911949685534591
26,0.5320301916005419
27,0.2996904024767802
28,0.30585480093676815
29,0.3146039603960396
30,0.21762041231395027
31,0.24063027574563872
32,0.3724522634627762
33,0.4591974475395754
34,0.2539755704079281
35,0.28930299598476267
36,0.42834546029737425
37,0.32765321375186846
38,0.20626384055678582
39,0.46686746987951805
40,0.5159406181552689
41,0.2874442319949012
42,0.7345454545454545
43,0.2159123392091472
44,0.31748789872160854
45,0.4147339699863574
46,0.45566166439290584
47,0.39189960068454077
48,0.21654056874510827
49,0.3010089020771513
