,0
0,0.17148899355955013
1,0.18341708542713567
2,0.05501912916742576
3,0.08836740306169218
4,0.3202614379084967
5,0.16680361544782252
6,0.2506265664160401
7,0.1840024026429072
8,0.22193365600283319
9,0.12911784214017244
10,0.21246052253804193
11,0.23643122676579925
12,0.2659225213394616
13,0.19756292449061127
14,0.14291222207942425
15,0.3159274193548387
16,0.24734768111548955
17,0.14267938614682704
18,0.22365339578454332
19,0.28754813863928114
20,0.10909090909090909
21,0.10357870235670644
22,0.16115569823434991
23,0.2494167962674961
24,0.03593839132915003
25,0.24230722818872932
26,0.35659391331079004
27,0.13242819843342035
28,0.08181074447777474
29,0.2639983409373704
30,0.12952799121844127
31,0.32295606633692175
32,0.6779047403552438
33,0.2873232961728537
34,0.21123595505617979
35,0.39670872188699946
36,0.3015368982598755
37,0.0873015873015873
38,0.21555088561993396
39,0.2829940906106369
40,0.11672473867595819
41,0.28108488904543855
42,0.25477707006369427
43,0.2517510912597706
44,0.08114009883921389
45,0.1934778285941539
46,0.1552346570397112
47,0.24063027574563872
48,0.030348365035263947
49,0.17399049881235154
