,0
0,1.0
1,1.0
2,1.0
3,1.0
4,0.9966152569456093
5,1.0
6,0.9991127284880629
7,0.9790390509455033
8,1.0
9,0.9977590219268062
10,0.9977590219268062
11,1.0
12,0.9991127284880629
13,0.9911732610127036
14,1.0
15,1.0
16,1.0
17,1.0
18,0.9950596825252367
19,1.0
20,1.0
21,1.0
22,0.9986617177080839
23,0.9964456874968491
24,1.0
25,0.9968695516775542
26,0.9982527951176697
27,1.0
28,0.9841671143486186
29,0.995554927403331
30,0.9973073365894567
31,1.0
32,1.0
33,1.0
34,1.0
35,0.9964456874968491
36,0.9955407813000609
37,1.0
38,0.9991127284880629
39,0.9832355730814023
40,1.0
41,0.9986617177080839
42,1.0
43,1.0
44,0.9982527951176697
45,1.0
46,1.0
47,1.0
48,0.9964456874968491
49,1.0
