,0
0,0.0
1,0.0
2,0.0
3,0.07882256096319762
4,0.0
5,0.06611896852212458
6,0.0
7,0.0
8,0.17703047188672558
9,0.18816160556275097
10,0.0
11,0.0
12,0.0
13,0.0
14,0.1803807998028221
15,0.11533211674132787
16,0.06504719743157034
17,0.0
18,0.11327366765460004
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.1167259782464228
31,0.0
32,0.0
33,0.021874302338213424
34,0.0
35,0.150412091874585
36,0.28301192256825464
37,0.0
38,0.0
39,0.0
40,0.11953836809070661
41,0.0
42,0.1167259782464228
43,0.0
44,0.1469329992609271
45,0.0
46,0.22735499083391741
47,0.0
48,0.0
49,0.0
