,0
0,0.370869306341173
1,0.3233404710920771
2,0.36156839269679736
3,0.2627333122429611
4,0.3521667168221487
5,0.3135189172562289
6,0.4586747668833004
7,0.39818341634925286
8,0.441835569511847
9,0.41591765729196867
10,0.370869306341173
11,0.3330544569516276
12,0.38917525773195877
13,0.4246466685895587
14,0.3521667168221487
15,0.4332855093256815
16,0.370869306341173
17,0.38917525773195877
18,0.3426626323751891
19,0.30358799876275905
20,0.39818341634925286
21,0.3521667168221487
22,0.4332855093256815
23,0.30358799876275905
24,0.4332855093256815
25,0.39818341634925286
26,0.3426626323751891
27,0.3330544569516276
28,0.370869306341173
29,0.4332855093256815
30,0.4332855093256815
31,0.4586747668833004
32,0.40709705625182163
33,0.36156839269679736
34,0.39818341634925286
35,0.4246466685895587
36,0.36156839269679736
37,0.370869306341173
38,0.37503662467037796
39,0.370869306341173
40,0.3330544569516276
41,0.3233404710920771
42,0.3233404710920771
43,0.3426626323751891
44,0.3521667168221487
45,0.3233404710920771
46,0.370869306341173
47,0.3521667168221487
48,0.370869306341173
49,0.38007106899615045
