,0
0,0.6438752783964365
1,0.2028438124861142
2,0.3037803780378038
3,0.4668703763267932
4,0.6820220138605789
5,0.602359056377449
6,0.3885230479774224
7,0.7520858164481525
8,0.4400921658986175
9,0.7224780242779406
10,0.4740006499837504
11,0.47762169225743223
12,0.38205861329521085
13,0.4742502272038776
14,0.16341287057122197
15,0.8450536352800954
16,0.25052410901467503
17,0.695891974134652
18,0.32515090543259556
19,0.8149570718481699
20,0.2662893851330682
21,0.42742742742742745
22,0.345088161209068
23,0.6116121758737317
24,0.4400921658986175
25,0.24849007765314926
26,0.6938508504143044
27,0.3153446033810143
28,0.6299453200385976
29,0.5429204941400063
30,0.29335634167385677
31,0.34126163391933817
32,0.35858869834129886
33,0.5460717749757517
34,0.4830261881668283
35,0.6716417910447762
36,0.6826811313444401
37,0.2934408886537953
38,0.16788588149231895
39,0.5527824620573356
40,0.30142737195633923
41,0.3643076065756478
42,0.4129821260583255
43,0.8447589562140646
44,0.5832471561530507
45,0.45012336975678535
46,0.3281558881671844
47,0.21721198790211713
48,0.4539170506912442
49,0.4442861214021089
