,0
0,1.0
1,0.9854940242678588
2,1.0
3,0.9907900834105653
4,0.987060546875
5,1.0
6,0.9981709000552181
7,0.9853927423059256
8,1.0
9,0.994493442925748
10,1.0
11,1.0
12,0.994493442925748
13,0.9907900834105653
14,1.0
15,0.9926450180405217
16,1.0
17,0.9636088986542158
18,1.0
19,1.0
20,0.9963353922743615
21,1.0
22,1.0
23,0.9907900834105653
24,0.9926450180405217
25,0.9890445567294441
26,0.994493442925748
27,1.0
28,1.0
29,0.9907900834105653
30,0.9907900834105653
31,0.9816769613718078
32,1.0
33,1.0
34,1.0
35,1.0
36,0.994493442925748
37,1.0
38,0.9889286045863894
39,0.9907900834105653
40,0.9891205182008941
41,0.9981709000552181
42,1.0
43,0.9926450180405217
44,0.9926450180405217
45,1.0
46,0.9926450180405217
47,0.9889286045863894
48,0.9926450180405217
49,0.9907900834105653
