,0
0,0.6336343666097144
1,0.4723072641246869
2,0.6030662200463798
3,0.6692932775178527
4,0.5090516076736017
5,0.6003035669112067
6,0.5890767230169051
7,0.4475134218705849
8,0.5552032099404608
9,0.567594302294909
10,0.6170360110803325
11,0.6237152168463274
12,0.6204766658347891
13,0.40709705625182163
14,0.6565217391304348
15,0.5961040641988092
16,0.5406976744186046
17,0.5748227881333683
18,0.6941688845874667
19,0.6030662200463798
20,0.6007611679560768
21,0.5303971899486625
22,0.5890767230169051
23,0.5602968460111317
24,0.5090516076736017
25,0.5363360590873121
26,0.5602968460111317
27,0.6235705209656925
28,0.6941688845874667
29,0.59983329058733
30,0.5454910355900455
31,0.5748227881333683
32,0.4751748251748252
33,0.5533036848792884
34,0.6432755674884062
35,0.5114661169801598
36,0.7171284339046725
37,0.5764615777380648
38,0.47470523718124485
39,0.5003328894806924
40,0.5071976967370442
41,0.5748227881333683
42,0.47654386429896634
43,0.6778603981770208
44,0.5363360590873121
45,0.45029821073558646
46,0.5229719086374377
47,0.515006821282401
48,0.5827106415872197
49,0.5819832767180559
