,0
0,0.077740142720905
1,0.31042096574494427
2,0.4177718453544358
3,0.14963790078162387
4,0.03260993144959037
5,0.174886613969159
6,0.14422340975693845
7,0.019855963898247456
8,0.34481177145041086
9,0.4825226630275855
10,0.08709402749057292
11,0.3222463735971255
12,0.129469250210615
13,0.27852208984284454
14,0.16257525665564643
15,0.11650727391670042
16,0.1548255249578501
17,0.15517317255644061
18,0.19339773819880043
19,0.11533971192704916
20,0.048655881279649676
21,0.039803354136885044
22,0.3341894209818738
23,0.2309811556404511
24,0.04479183282820227
25,0.2989958006207778
26,0.12663316582914572
27,0.16969359718985844
28,0.04479183282820227
29,0.1025750941547506
30,0.10580780762216796
31,0.1503063308373043
32,0.13747831706404545
33,0.09407546624259072
34,0.45114277053652624
35,0.3686635944700461
36,-0.0037647058823529413
37,0.20911166388387228
38,0.13344329896907217
39,0.07502557690121632
40,0.5041545677909314
41,0.2469622905027933
42,0.010217735068726433
43,0.43056729699666296
44,0.22877758913412563
45,0.12461655412958905
46,0.14330816746739877
47,0.16533688364794827
48,0.025976470588235295
49,0.15707196029776674
