,0
0,0.8338569388549916
1,0.8494463044038115
2,0.8134347940173183
3,0.8734392879847426
4,0.7949139072847682
5,0.8349789166396367
6,0.7937446159962892
7,0.9399239543726235
8,0.797248313268951
9,0.8019004883199156
10,0.7960818055463631
11,0.8214281047886588
12,0.9409255286546123
13,0.8669558560857361
14,0.8905127882071312
15,0.9227264285272085
16,0.8809472551130247
17,0.851652733118971
18,0.8626086956521739
19,0.798413432934488
20,0.7801398053178284
21,0.8505501576475131
22,0.7640521996502085
23,0.885210689241266
24,0.7676626603102128
25,0.8936796427897616
26,0.8282273289499381
27,0.7902283590015932
28,0.9488985171172271
29,0.8766643396585645
30,0.7724562931207717
31,0.8883955600403632
32,0.9268021496077583
33,0.7272129350506988
34,0.859335169410107
35,0.9067732022126613
36,0.7543598756252535
37,0.8809472551130247
38,0.874515534659127
39,0.8883955600403632
40,0.7664606288632088
41,0.8604276020996031
42,0.7408778496087104
43,0.9186324998448843
44,0.840569210866753
45,0.8494463044038115
46,0.7396431976031594
47,0.8820149348183774
48,0.783157894736842
49,0.7309580797374
