,0
0,0.977170107155913
1,0.9839619235871996
2,0.9799733528442138
3,0.9653142263953045
4,0.971351418616227
5,0.9751323553545055
6,0.9818268621427536
7,0.9748699323534951
8,0.9710782693789644
9,0.9741729009439695
10,0.971351418616227
11,0.9791291823935069
12,0.9804903226721912
13,0.9767029301255769
14,0.9781527485573241
15,0.9735293445959641
16,0.9786465630177356
17,0.978828321790631
18,0.976943844339756
19,0.9779201756946274
20,0.9841056860918274
21,0.982058079821577
22,0.9730239770982105
23,0.9787234720314867
24,0.9728262577325035
25,0.980072576670085
26,0.9747061814894339
27,0.9804991220580435
28,0.9782217555410506
29,0.9795828958197349
30,0.9727147204729322
31,0.9795921044793477
32,0.9792973324475273
33,0.9720087032890073
34,0.9705828339868461
35,0.9694629067675026
36,0.9799279237121286
37,0.9700452318804305
38,0.9734996167757309
39,0.9678171581861297
40,0.9818923166225418
41,0.976278455296152
42,0.9832805023162738
43,0.9755105253752173
44,0.9864192374669064
45,0.9762892125685569
46,0.9601855880509176
47,0.9765225242051266
48,0.9713643690971018
49,0.9811666437215877
