,0
0,0.9986617177080839
1,1.0
2,1.0
3,1.0
4,1.0
5,1.0
6,0.9973073365894567
7,0.9815851312015312
8,1.0
9,0.9946208112621487
10,1.0
11,1.0
12,1.0
13,0.9973073365894567
14,0.988795458588213
15,0.9986617177080839
16,1.0
17,1.0
18,1.0
19,0.9991127284880629
20,1.0
21,1.0
22,1.0
23,1.0
24,0.9973073365894567
25,0.9890386004223605
26,1.0
27,1.0
28,0.9977590219268062
29,1.0
30,0.9968695516775542
31,1.0
32,0.9938133003189749
33,0.9955407813000609
34,1.0
35,0.9973073365894567
36,0.9977590219268062
37,1.0
38,1.0
39,1.0
40,1.0
41,1.0
42,1.0
43,0.9977590219268062
44,1.0
45,1.0
46,1.0
47,1.0
48,1.0
49,0.9964174228391512
