,0
0,1.0
1,0.9677819083023544
2,0.6482965931863728
3,0.8368769606134542
4,1.0
5,0.9546687330492057
6,1.0
7,0.9546687330492057
8,0.7706631819666776
9,1.0
10,0.8312297151099892
11,1.0
12,0.7706631819666776
13,1.0
14,0.8026981450252951
15,1.0
16,1.0
17,0.9841011006930289
18,0.9262759924385633
19,0.8026981450252951
20,0.8734222863324919
21,0.7917917917917918
22,1.0
23,1.0
24,0.9682022013860578
25,1.0
26,0.9125887187149795
27,1.0
28,0.9125887187149795
29,0.9058670627552915
30,0.9125887187149795
31,0.9125887187149795
32,0.8026981450252951
33,1.0
34,1.0
35,0.8887409661468239
36,0.80054551653597
37,1.0
38,0.8609625668449198
39,1.0
40,0.9125887187149795
41,0.8026981450252951
42,0.9402985074626866
43,0.8252326783867632
44,1.0
45,0.8609625668449198
46,0.9693997646135739
47,0.9125887187149795
48,1.0
49,0.6899189918991899
