,0
0,0.1668696711327649
1,0.3982947624847747
2,0.14925373134328357
3,0.24729891956782712
4,0.19148936170212766
5,0.176248821866164
6,0.2566168009205984
7,0.6333711691259932
8,0.15606242496998798
9,0.5502958579881657
10,0.21379310344827587
11,0.5210084033613446
12,0.19148936170212766
13,0.15891032917139614
14,0.12058465286236297
15,0.17391304347826086
16,0.25237449118046135
17,0.09769335142469471
18,0.0
19,0.17391304347826086
20,0.5344224037339557
21,0.12543153049482164
22,0.06295907660020986
23,0.10896551724137932
24,0.39490445859872614
25,0.19053254437869824
26,0.2626131953428202
27,0.5210084033613446
28,0.13102595797280595
29,0.11668185961713765
30,0.24968152866242038
31,0.2848180677540778
32,0.3385354141656663
33,0.2897196261682243
34,0.3464968152866242
35,0.36093143596377747
36,0.09769335142469471
37,0.12061711079943899
38,0.22601839684625494
39,0.1326676176890157
40,0.22859664607237423
41,0.20081411126187246
42,0.1668696711327649
43,0.17608409986859397
44,0.2897196261682243
45,0.09970384995064166
46,0.21345407503234154
47,0.4315304948216341
48,0.5210084033613446
49,0.07429963459196103
