,0
0,0.998191281865191
1,0.9918100595632032
2,1.0
3,0.9890897897760956
4,0.9816201889836368
5,1.0
6,0.9972845209179851
7,0.9963761530422138
8,0.9954661739624787
9,0.9918100595632032
10,0.9963761530422138
11,1.0
12,0.9899722228572735
13,0.9972845209179851
14,0.9881278198932735
15,1.0
16,0.9963761530422138
17,0.9899722228572735
18,0.9881278198932735
19,0.992726526517397
20,0.990891959798995
21,0.9954661739624787
22,0.990891959798995
23,0.9963761530422138
24,0.990891959798995
25,0.9899722228572735
26,0.9972845209179851
27,0.9825548596559902
28,1.0
29,0.992726526517397
30,0.9972845209179851
31,0.9918100595632032
32,0.9881278198932735
33,0.9972845209179851
34,0.9972845209179851
35,0.9954661739624787
36,0.9963761530422138
37,0.9972845209179851
38,0.9918100595632032
39,0.998191281865191
40,1.0
41,1.0
42,0.9890508443549494
43,0.9963761530422138
44,0.9918100595632032
45,0.9954661739624787
46,0.990891959798995
47,1.0
48,0.994554579388201
49,0.9899722228572735
