,0
0,0.15815622821718303
1,0.16606219094110217
2,0.16310303481440283
3,0.18610578918463427
4,0.1645834478152621
5,0.15964222794416588
6,0.18075839717024134
7,0.18173228544852507
8,0.18804485796513748
9,0.16260919224179868
10,0.2207750349170668
11,0.19913862325717205
12,0.20345391928639545
13,0.1910045447422034
14,0.19191433292200866
15,0.20536721165489719
16,0.17942249565726984
17,0.18901330831916516
18,0.18870937735813562
19,0.17636687271977478
20,0.16753926701570682
21,0.16999736356446085
22,0.19143127890703934
23,0.2058450919575379
24,0.19529068225159946
25,0.18998103705936278
26,0.18998103705936278
27,0.18270544602771813
28,0.18804485796513748
29,0.17147000792593467
30,0.14420539428366955
31,0.15865174822804706
32,0.1972160823528675
33,0.21915426849584957
34,0.17048842927454694
35,0.16063196128983095
36,0.19961881247992927
37,0.19287990165332797
38,0.14870571424926324
39,0.17147000792593467
40,0.2115658839426376
41,0.20057865641649922
42,0.19046463107627082
43,0.21915426849584957
44,0.22763791627561597
45,0.17685555071722928
46,0.1635966915309281
47,0.1964856663155809
48,0.1865908276415642
49,0.19191433292200866
