,0
0,0.0839842177308962
1,0.019434830818856892
2,0.10749515217941151
3,0.09263869479021093
4,0.0295887244357402
5,0.06497646485960071
6,0.036958325103693464
7,0.10245309310087819
8,0.04309935688000825
9,0.15242132724604598
10,0.07333287548932078
11,0.08141468720395775
12,0.10560491185636542
13,0.06772943716541954
14,0.14698980304511802
15,0.07688167375640247
16,0.2770615990649755
17,0.16710389546107013
18,0.09840223180319553
19,0.20942246771180245
20,0.016566529399851482
21,0.02556936513268391
22,0.10175681082457352
23,0.11264920566766853
24,0.165847711927982
25,-0.00406756487310223
26,0.009148295003965107
27,0.20870951033905732
28,0.14097672644028997
29,0.11299796220082312
30,0.23947146192439522
31,0.1833339508688725
32,0.013522226494336162
33,0.14442001099505222
34,0.03840113083084655
35,0.0987828171229542
36,0.10466487204825024
37,0.06946117466348681
38,0.05339919877104732
39,0.056179326327566226
40,0.06215500945179584
41,0.05797425228294563
42,0.013714951758078093
43,0.1552838272045698
44,0.09547836211915389
45,0.06901774259160748
46,0.04965201896244494
47,0.04071428571428572
48,0.09961137668947966
49,0.02942940719072833
