,0
0,1.0
1,1.0
2,1.0
3,0.9641847313854854
4,1.0
5,1.0
6,1.0
7,0.9073170731707317
8,0.9456625357483317
9,1.0
10,1.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
16,0.8291708291708292
17,0.926711668273867
18,1.0
19,1.0
20,1.0
21,1.0
22,0.9456625357483317
23,0.9641847313854854
24,1.0
25,1.0
26,1.0
27,1.0
28,1.0
29,1.0
30,1.0
31,1.0
32,0.9073170731707317
33,1.0
34,0.9299539170506912
35,1.0
36,1.0
37,1.0
38,0.9456625357483317
39,1.0
40,1.0
41,1.0
42,0.8499506416584403
43,0.9073170731707317
44,1.0
45,0.8949308755760369
46,0.8124383020730503
47,1.0
48,1.0
49,1.0
