,0
0,0.5288894778690697
1,0.5071976967370442
2,0.4669665448411583
3,0.4833008627887559
4,0.5071976967370442
5,0.5243510837570243
6,0.5613301721986523
7,0.370869306341173
8,0.5454910355900455
9,0.5227396144447461
10,0.5602968460111317
11,0.583418043202033
12,0.4586747668833004
13,0.542410119840213
14,0.4669665448411583
15,0.4669665448411583
16,0.49264115600749264
17,0.4751748251748252
18,0.6167985703344396
19,0.4993111049875999
20,0.4332855093256815
21,0.5318908122503329
22,0.5890767230169051
23,0.5012897094759706
24,0.45029821073558646
25,0.5012897094759706
26,0.5227396144447461
27,0.4775420225957564
28,0.567594302294909
29,0.40186039803865015
30,0.5454910355900455
31,0.6167985703344396
32,0.49134588756577124
33,0.4826739427012278
34,0.45029821073558646
35,0.5042291950886767
36,0.515006821282401
37,0.5748227881333683
38,0.5748227881333683
39,0.49134588756577124
40,0.5529294274300932
41,0.45029821073558646
42,0.41591765729196867
43,0.5510190749934675
44,0.5012897094759706
45,0.579571685047448
46,0.4332855093256815
47,0.5229719086374377
48,0.487012987012987
49,0.5071976967370442
