,0
0,1.0
1,0.5352249695987029
2,0.9389033942558747
3,0.9556222199234509
4,0.8777693720955366
5,0.9106187929717342
6,0.7913983189608121
7,1.0
8,1.0
9,1.0
10,1.0
11,0.0
12,1.0
13,0.8455785305763308
14,0.7675378266850069
15,0.8777693720955366
16,1.0
17,0.0
18,0.0
19,1.0
20,0.850246845858475
21,1.0
22,1.0
23,1.0
24,0.5017815242895629
25,0.9132139451096747
26,1.0
27,0.6915450595967473
28,0.850246845858475
29,1.0
30,0.8867620174212281
31,1.0
32,0.9556222199234509
33,0.8867620174212281
34,0.8828828828828829
35,0.68707015130674
36,0.9556222199234509
37,0.11040828062104657
38,0.8789727126805779
39,1.0
40,0.9556222199234509
41,0.0
42,1.0
43,1.0
44,0.8301886792452831
45,0.40796291246250344
46,1.0
47,0.8873194221508828
48,0.8867620174212281
49,0.9514724180837827
