,0
0,0.367943864229765
1,0.426475620188195
2,0.32144451530612245
3,0.5752387987905443
4,0.28094861091118467
5,0.3501103253934496
6,0.40110634810565465
7,0.20268012981346134
8,0.3180295416476321
9,0.4360841199333704
10,0.34640493535809563
11,0.3997229615948721
12,0.37496777852245194
13,0.3267816553015109
14,0.33942011032161556
15,0.2465281934634263
16,0.3290648324308503
17,0.5140072797411648
18,0.38497726203543986
19,0.39269241856442777
20,0.3490838467113608
21,0.39623032311516154
22,0.3777942605759885
23,0.4433635910776554
24,0.5411197495961227
25,0.39819809255784866
26,0.38927561151478174
27,0.3516287790016405
28,0.40530678851174934
29,0.43147791903646704
30,0.5042372881355932
31,0.44498159724250747
32,0.3624877616672106
33,0.4603805251901141
34,0.33258561719895174
35,0.4926510905324723
36,0.3779413780498949
37,0.4527658381610914
38,0.5031821055051143
39,0.35736038700621614
40,0.35341383812010446
41,0.3709257329959815
42,0.5631000463484076
43,0.26943991814771306
44,0.5820241597296113
45,0.4290495986238532
46,0.41461981193255515
47,0.37091200480793307
48,0.25387223802231457
49,0.45883782401091405
