,0
0,0.9833045547881277
1,0.9799500183418929
2,0.9799500183418929
3,1.0
4,1.0
5,0.9814165497896213
6,0.977620343436239
7,1.0
8,0.9757120699379582
9,0.9596893150179773
10,1.0
11,0.9889286045863894
12,0.9851858753377434
13,0.9623783126014062
14,0.9889286045863894
15,1.0
16,0.9724672146287403
17,1.0
18,0.9799500183418929
19,0.9761382526782416
20,0.9759695870535714
21,1.0
22,0.9981709000552181
23,0.9890826695962648
24,0.9926450180405217
25,1.0
26,0.9907900834105653
27,0.9889286045863894
28,0.9701604579149855
29,0.9851858753377434
30,0.9618556936574666
31,0.9963353922743615
32,0.9699461298554012
33,0.958823806384782
34,0.994493442925748
35,0.9889286045863894
36,0.9833045547881277
37,0.9889286045863894
38,0.9981709000552181
39,0.9926450180405217
40,0.9671336701883325
41,0.9652471010491441
42,1.0
43,0.9757120699379582
44,0.9833045547881277
45,0.9833045547881277
46,0.9757120699379582
47,1.0
48,0.9926450180405217
49,0.9797381835032437
