,0
0,0.38520416333066454
1,0.30576748034753826
2,0.31666529368152235
3,0.3015500697121299
4,0.278092050209205
5,0.33753968900105835
6,0.38006900425258766
7,0.34878465165433703
8,0.44999610622225683
9,0.35606488580421275
10,0.368
11,0.381783194355356
12,0.31485572959604285
13,0.33817261370131463
14,0.34349030470914127
15,0.33461444108267235
16,0.32567301378857516
17,0.4088776157260621
18,0.37835233659868317
19,0.3516309186564144
20,0.29661129568106315
21,0.3452576732068713
22,0.3610482044645746
23,0.3645291552253271
24,0.32387679671457903
25,0.3575571035153086
26,0.4692254228125724
27,0.3575571035153086
28,0.3202763839763099
29,0.33283142389525366
30,0.431140897755611
31,0.3274665791847782
32,0.34349030470914127
33,0.4155548529876699
34,0.3920166054606419
35,0.3452576732068713
36,0.3834949122666453
37,0.3645291552253271
38,0.38520416333066454
39,0.3094108898620177
40,0.27248175794682544
41,0.37491154712126085
42,0.39540816326530615
43,0.3869109528762301
44,0.37663318601848134
45,0.30211320129278196
46,0.3417203424378312
47,0.28367704767470986
48,0.3889502762430939
49,0.30261529576767593
