,0
0,0.26087705595883487
1,0.2622770166797732
2,0.2911527614571093
3,0.2721152839342431
4,0.3466540035067212
5,0.2518125045591227
6,0.3426091412276098
7,0.3195340536000611
8,0.34635314302712233
9,0.3227461681486691
10,0.2520600656581487
11,0.22723434420404007
12,0.31765298559318106
13,0.3010298905996369
14,0.2251800817152875
15,0.2641502360017049
16,0.32881276684172744
17,0.3178750158213983
18,0.27941016728220724
19,0.28551253912855756
20,0.2941902977565239
21,0.2566370115650733
22,0.2353998474102562
23,0.33751051838515883
24,0.3606049562682216
25,0.32664556610068957
26,0.2041598323937644
27,0.2869709166450273
28,0.24933374252564053
29,0.2586011973843235
30,0.19503717760049571
31,0.2656355587870493
32,0.28097772427292095
33,0.23961939053034986
34,0.32012207324394637
35,0.2868689438520419
36,0.31618946583576496
37,0.27173434915719463
38,0.20944055337887035
39,0.31890113202491793
40,0.22859254065528808
41,0.27186480091383813
42,0.28083448830866903
43,0.2659054770318021
44,0.2710424992689346
45,0.32091719460881624
46,0.2504862995857526
47,0.23778192576987423
48,0.2670843363136176
49,0.2639149108793295
