,0
0,0.9594594594594594
1,1.0
2,0.9594594594594594
3,1.0
4,1.0
5,1.0
6,1.0
7,1.0
8,0.9250320375907731
9,0.9510255336961072
10,1.0
11,0.9594594594594594
12,0.9921020656136087
13,0.9759950759130078
14,0.9594594594594594
15,0.9338141705557913
16,0.9594594594594594
17,1.0
18,1.0
19,0.9594594594594594
20,1.0
21,1.0
22,0.9338141705557913
23,1.0
24,0.9594594594594594
25,1.0
26,1.0
27,1.0
28,1.0
29,1.0
30,1.0
31,0.9594594594594594
32,1.0
33,1.0
34,1.0
35,0.9677819083023544
36,0.9594594594594594
37,1.0
38,0.9677819083023544
39,1.0
40,1.0
41,1.0
42,1.0
43,1.0
44,1.0
45,1.0
46,1.0
47,1.0
48,1.0
49,1.0
