,0
0,0.9611639342815019
1,1.0
2,0.9894046987857559
3,0.9454930762598298
4,0.9947180123434144
5,0.9838266707354287
6,0.9928734704854107
7,0.9891729702397941
8,0.9664076621516937
9,0.9928734704854107
10,0.996558764329464
11,1.0
12,0.9898679766656432
13,0.9910251270391024
14,0.9659322048822582
15,0.910809351946911
16,0.9753943991380594
17,0.9751590431566544
18,0.9854571692801756
19,0.9840597798212591
20,0.9647424742386128
21,0.9928734704854107
22,0.971385011112688
23,0.9928734704854107
24,1.0
25,0.996558764329464
26,0.9928734704854107
27,0.9889411819256717
28,0.987549195613651
29,0.9838266707354287
30,0.9786829726090479
31,0.9307869397353182
32,0.996558764329464
33,0.9800887081977907
34,1.0
35,0.9728021146600739
36,0.985689856898569
37,0.9150904971232203
38,0.9633127433214731
39,1.0
40,0.985689856898569
41,0.9786829726090479
42,0.985689856898569
43,0.965694383084526
44,0.996558764329464
45,0.982426749035827
46,0.9910251270391024
47,0.8821070503658969
48,0.968544150296387
49,0.9821932173364148
