,0
0,0.926711668273867
1,1.0
2,0.926711668273867
3,1.0
4,0.8031088082901554
5,1.0
6,1.0
7,0.926711668273867
8,1.0
9,0.8874629812438302
10,0.926711668273867
11,0.7341227125941873
12,0.9822926374650512
13,1.0
14,0.9641847313854854
15,1.0
16,0.9073170731707317
17,1.0
18,1.0
19,1.0
20,1.0
21,0.9073170731707317
22,1.0
23,0.8874629812438302
24,1.0
25,1.0
26,0.9073170731707317
27,0.9073170731707317
28,0.8874629812438302
29,1.0
30,1.0
31,0.926711668273867
32,0.9073170731707317
33,0.8249744114636642
34,0.9073170731707317
35,1.0
36,0.926711668273867
37,0.8249744114636642
38,1.0
39,1.0
40,0.846309403437816
41,0.9456625357483317
42,0.9456625357483317
43,1.0
44,1.0
45,0.9073170731707317
46,1.0
47,0.8874629812438302
48,0.8658428949691086
49,0.9073170731707317
