,0
0,0.9742744899252312
1,0.9072548786163454
2,0.8839377232152134
3,0.9822767931551752
4,0.9658488879115538
5,0.9923244392598738
6,0.9840071620411818
7,0.952944625846128
8,0.9786902402636443
9,0.946063992059713
10,0.9211724419749253
11,0.934279071136357
12,0.991010228313304
13,0.9578197447592534
14,0.8956042274489026
15,0.985734243718148
16,0.9725255380495046
17,0.9830270238701567
18,0.9641426604397787
19,0.966788899556954
20,0.9722337206475536
21,0.9458237441287927
22,1.0
23,0.9489421245038856
24,0.9571672586562234
25,0.96243325947412
26,0.989235877836292
27,0.8712180694072342
28,0.9898086286741615
29,0.9790379437026036
30,0.9776463337723451
31,0.9631409832669098
32,0.991010228313304
33,0.9902665688606931
34,0.9660839810765206
35,0.9712992791328607
36,0.9717082146907892
37,0.9385267338507647
38,0.9518113453649323
39,0.9833730756272598
40,0.9684316063886576
41,0.9521097117137864
42,0.8824613339377914
43,0.9599519309965973
44,0.9877450301572142
45,0.9893504569611392
46,0.9914675615771014
47,0.9663777629010106
48,0.9806009697272806
49,0.975961968183207
