,0
0,0.8609625668449198
1,0.7553648068669528
2,0.9262759924385633
3,0.848783926683116
4,0.9262759924385633
5,0.5645682001614205
6,0.6855777844132577
7,0.6869130566495002
8,0.5056206649127003
9,0.9125887187149795
10,0.8926605504587156
11,1.0
12,1.0
13,0.9546687330492057
14,0.6443431176973496
15,0.848783926683116
16,0.5755310778914241
17,0.9125887187149795
18,0.70048
19,1.0
20,0.848783926683116
21,0.9125887187149795
22,0.42534381139489197
23,0.7309501411100658
24,0.8548387096774194
25,0.8138424821002387
26,0.8368769606134542
27,0.6882877343990162
28,0.3577955454026271
29,0.60670482420278
30,0.8252326783867632
31,0.9125887187149795
32,0.9125887187149795
33,0.776949740034662
34,0.9125887187149795
35,1.0
36,0.5890904241130969
37,0.7811158798283262
38,0.8609625668449198
39,0.4332615715823466
40,0.9125887187149795
41,0.8310225303292894
42,0.7706631819666776
43,1.0
44,0.44237066142763587
45,0.45652173913043476
46,0.9125887187149795
47,1.0
48,0.8195063421323278
49,0.49793538984697594
