,0
0,1.0
1,0.8249744114636642
2,1.0
3,0.8925541941564562
4,1.0
5,0.9073170731707317
6,1.0
7,0.9456625357483317
8,0.846309403437816
9,0.926711668273867
10,1.0
11,0.9641847313854854
12,0.846309403437816
13,0.9073170731707317
14,1.0
15,0.9456625357483317
16,1.0
17,0.8599078341013825
18,0.926711668273867
19,0.6850828729281768
20,1.0
21,1.0
22,1.0
23,1.0
24,1.0
25,1.0
26,1.0
27,0.9456625357483317
28,0.9073170731707317
29,0.9073170731707317
30,1.0
31,1.0
32,0.9073170731707317
33,0.9073170731707317
34,1.0
35,0.9456625357483317
36,1.0
37,0.9073170731707317
38,0.779253112033195
39,0.8671328671328671
40,1.0
41,0.6926188068756319
42,0.9456625357483317
43,0.926711668273867
44,1.0
45,1.0
46,0.9456625357483317
47,0.846309403437816
48,1.0
49,0.9073170731707317
