,0
0,0.6584234930448223
1,0.6188589540412044
2,0.5182481751824818
3,0.7319587628865979
4,0.5028328611898017
5,0.5772357723577236
6,0.591348737238044
7,0.5628758884636413
8,0.6837303598580842
9,0.7881435994331601
10,0.5028328611898017
11,0.7549540840985983
12,0.6322682032477737
13,0.42136498516320475
14,0.6584234930448223
15,0.6584234930448223
16,0.6188589540412044
17,0.591348737238044
18,0.5772357723577236
19,0.6322682032477737
20,0.5028328611898017
21,0.591348737238044
22,0.5628758884636413
23,0.5028328611898017
24,0.6454545454545455
25,0.591348737238044
26,0.7772489290813898
27,0.7772489290813898
28,0.7661870503597122
29,0.591348737238044
30,0.6322682032477737
31,0.7661870503597122
32,0.5482625482625483
33,0.7082294264339152
34,0.7319587628865979
35,0.7435460301997078
36,0.7082294264339152
37,0.6454545454545455
38,0.4041342121030557
39,0.6188589540412044
40,0.696078431372549
41,0.5333889816360601
42,0.6837303598580842
43,0.7661870503597122
44,0.48713550600343053
45,0.6188589540412044
46,0.6188589540412044
47,0.7201880257298368
48,0.696078431372549
49,0.5482625482625483
