,0
0,0.35888129803586677
1,0.4666130329847144
2,0.37464788732394366
3,0.23330074942978168
4,0.7336244541484717
5,0.2077826725403818
6,0.275990099009901
7,0.5230637202317099
8,0.42805160436652334
9,0.29227156276686594
10,0.23643122676579925
11,0.49126261383214376
12,0.43687523139577933
13,0.24851103585192105
14,0.24803618186146156
15,0.5605633802816902
16,0.20607301262367791
17,0.5206985769728332
18,0.21568265682656826
19,0.37506259389083624
20,0.41621306376360806
21,0.2128968742308639
22,0.27970728307585085
23,0.3431292833081659
24,0.5046370967741935
25,0.352522639068564
26,0.3560371517027864
27,0.4438702268159633
28,0.46332309791879905
29,0.3975541729242652
30,0.4244227564865508
31,0.6195313285728653
32,0.21494370522006143
33,0.5602565428778318
34,0.4668455346876198
35,0.4508241458356075
36,0.3793969849246231
37,0.42718446601941745
38,0.16049995040174586
39,0.30251591391330707
40,0.3559791643577524
41,0.6051330350835884
42,0.47078135259356535
43,0.40655128354048087
44,0.5701444622792937
45,0.38843071204553375
46,0.7051432222340539
47,0.4493785447085797
48,0.3624099691322739
49,0.17398418325606763
