,0
0,0.4671260072404531
1,0.27164685908319186
2,0.10044871290246399
3,0.15009734346542736
4,0.04678055190538765
5,0.305593187536288
6,0.5406666666666666
7,0.1692268522447594
8,0.5841651542649727
9,0.3329532497149373
10,0.2820818434644418
11,0.30984423015788914
12,0.09472450175849942
13,0.2063312605992086
14,0.04781281790437437
15,0.10361392358288375
16,0.04230488694383661
17,0.34013753956991594
18,0.020701552616446232
19,0.47268464243845254
20,0.05060379528464635
21,0.23015873015873015
22,0.3741403026134801
23,0.4166991806476785
24,0.13635674199908995
25,0.01619574715991844
26,0.0050446814643989625
27,0.2650933040614709
28,0.23013589921634758
29,0.0034730836020838503
30,-0.015335235378031383
31,0.5390676296782666
32,0.09586892103887049
33,0.5304033714629741
34,0.010895224260032685
35,0.0
36,0.16018590240123934
37,0.44879518072289154
38,0.19776951672862453
39,0.2839453458582408
40,0.2805181211566139
41,0.10122006326253954
42,0.39864940911648844
43,0.3056768558951965
44,0.2028913260219342
45,0.6494584005531229
46,0.14451612903225808
47,0.21778093883357041
48,0.5488555254737878
49,0.31279879797841825
