,0
0,0.7243523316062176
1,0.6684841875681571
2,1.0
3,0.9073170731707317
4,1.0
5,1.0
6,0.846309403437816
7,0.523625843780135
8,0.9073170731707317
9,1.0
10,1.0
11,1.0
12,0.9073170731707317
13,1.0
14,0.9073170731707317
15,1.0
16,1.0
17,0.9073170731707317
18,0.9456625357483317
19,1.0
20,0.926711668273867
21,0.846309403437816
22,1.0
23,0.9073170731707317
24,0.9073170731707317
25,0.926711668273867
26,1.0
27,1.0
28,1.0
29,1.0
30,0.926711668273867
31,1.0
32,0.9073170731707317
33,0.8423236514522822
34,0.8900675024108003
35,1.0
36,1.0
37,1.0
38,0.7425910245554614
39,1.0
40,1.0
41,1.0
42,1.0
43,1.0
44,1.0
45,1.0
46,1.0
47,1.0
48,1.0
49,1.0
