,0
0,0.9073170731707317
1,0.8874629812438302
2,0.8249744114636642
3,0.9299539170506912
4,0.8874629812438302
5,0.9073170731707317
6,0.9073170731707317
7,0.9641847313854854
8,0.7806925498426023
9,0.8671328671328671
10,0.7341227125941873
11,0.8052190121155638
12,0.7341227125941873
13,0.8671328671328671
14,0.926711668273867
15,0.6847926267281106
16,1.0
17,0.926711668273867
18,0.8671328671328671
19,0.926711668273867
20,0.9456625357483317
21,0.6850828729281768
22,0.846309403437816
23,0.846309403437816
24,0.8874629812438302
25,0.846309403437816
26,0.6064441887226697
27,0.7341227125941873
28,0.7806925498426023
29,1.0
30,0.8249744114636642
31,0.8874629812438302
32,0.7645376549094376
33,0.9073170731707317
34,0.9641847313854854
35,0.9073170731707317
36,0.9073170731707317
37,0.7341227125941873
38,0.8249744114636642
39,0.926711668273867
40,0.7577045696068013
41,0.8874629812438302
42,1.0
43,0.9456625357483317
44,0.8249744114636642
45,0.9456625357483317
46,0.7806925498426023
47,0.8874629812438302
48,0.8874629812438302
49,0.6365568544102019
