,0
0,0.029787396592836177
1,0.044803693493744634
2,0.056633871781770075
3,0.037479481416833604
4,0.0376910188296694
5,0.03346818922222247
6,0.020013660975147663
7,0.041501974991296424
8,0.040347295051150645
9,0.054149172049452056
10,0.043206536637070185
11,0.03126131035512215
12,0.030146822725154072
13,0.035248711914000384
14,0.05164127502754454
15,0.03373030171363169
16,0.030582909877910805
17,0.02815355611344694
18,0.022289842486913927
19,0.02753644685539922
20,0.046471404412225255
21,0.036001885267977374
22,0.044804783353663453
23,0.03429754639432059
24,0.032145677367555
25,0.04153156845597587
26,0.06071038085403632
27,0.026178297519457758
28,0.042810505633094874
29,0.0329692734848957
30,0.04264032896336745
31,0.030458244415429707
32,0.047312563622678945
33,0.030980951581773938
34,0.03916126076156944
35,0.049486057093087864
36,0.03568014615559854
37,0.025381867070453205
38,0.0812460343979606
39,0.05604959648743082
40,0.040890885772252104
41,0.04427471695156509
42,0.023077828583620574
43,0.033710887535778375
44,0.03647029455816275
45,0.03735058576798975
46,0.041766805683183715
47,0.04653368167434062
48,0.037392578125
49,0.02941691574817859
