,0
0,0.8031088082901554
1,0.7806925498426023
2,0.7577045696068013
3,0.7099236641221374
4,0.7341227125941873
5,0.846309403437816
6,0.9073170731707317
7,0.8031088082901554
8,0.8874629812438302
9,0.8249744114636642
10,0.7341227125941873
11,0.8671328671328671
12,0.7341227125941873
13,0.5210084033613446
14,0.926711668273867
15,0.7099236641221374
16,0.7341227125941873
17,0.6769394261424017
18,0.7341227125941873
19,0.7806925498426023
20,0.7341227125941873
21,0.7577045696068013
22,0.8874629812438302
23,0.846309403437816
24,0.6064441887226697
25,1.0
26,0.6333711691259932
27,0.7577045696068013
28,0.7341227125941873
29,0.7099236641221374
30,0.7577045696068013
31,0.7577045696068013
32,0.8031088082901554
33,0.8249744114636642
34,0.9456625357483317
35,0.9073170731707317
36,0.6064441887226697
37,0.9073170731707317
38,0.8671328671328671
39,0.9073170731707317
40,0.7099236641221374
41,0.7099236641221374
42,0.7341227125941873
43,0.8031088082901554
44,0.8671328671328671
45,0.6595744680851063
46,0.7806925498426023
47,0.6595744680851063
48,0.6595744680851063
49,0.8031088082901554
