,0
0,0.6248766041461007
1,0.7912087912087912
2,0.54019014693172
3,0.6850828729281768
4,0.5096774193548387
5,0.8499506416584403
6,0.80788675429727
7,0.4067796610169492
8,0.6215767634854772
9,0.6999012833168805
10,0.6387208297320657
11,0.7173219978746015
12,0.14623000761614624
13,1.0
14,0.8874629812438302
15,0.655862726406101
16,0.3155833985904464
17,0.45175834084761046
18,0.6693961105424769
19,0.5888187556357078
20,0.4745762711864407
21,0.7851083883129123
22,0.5034588777863183
23,1.0
24,0.4237829209896249
25,0.54019014693172
26,0.576271186440678
27,0.926711668273867
28,0.8900675024108003
29,0.6147465437788019
30,1.0
31,0.654196157735086
32,0.8248847926267281
33,0.9299539170506912
34,0.7471852610030706
35,0.36229022704837116
36,0.5873642645607108
37,0.7749259624876604
38,0.5817104149026249
39,0.6147465437788019
40,0.8874629812438302
41,0.655862726406101
42,0.4995121951219512
43,0.7912087912087912
44,0.7747671464860287
45,0.8534233365477338
46,0.7601442741208295
47,0.654196157735086
48,0.7694641051567239
49,0.25738798856053385
