,0
0,0.23442050583326238
1,0.22861044725162172
2,0.23442050583326238
3,0.25739600033752424
4,0.2421258171321844
5,0.23635125936010892
6,0.19443484272381611
7,0.2535958759401673
8,0.20113891285591026
9,0.22861044725162172
10,0.24139735043456248
11,0.2050999310820124
12,0.19915378637423367
13,0.19118233001299265
14,0.2459608375010596
15,0.2266678055864013
16,0.19915378637423367
17,0.2668459986550101
18,0.24020390824129143
19,0.2050999310820124
20,0.21101847872797594
21,0.19716557207051505
22,0.1811478260869565
23,0.24020390824129143
24,0.21101847872797594
25,0.21101847872797594
26,0.2090486839841734
27,0.21494894018707628
28,0.2266678055864013
29,0.16900227153590774
30,0.29477183941484497
31,0.21101847872797594
32,0.2497841726618705
33,0.2421258171321844
34,0.17913149421286223
35,0.2247221747307232
36,0.25739600033752424
37,0.2497841726618705
38,0.23827905790323953
39,0.22277354777996408
40,0.21298522844383375
41,0.1831610044313146
42,0.21494894018707628
43,0.22277354777996408
44,0.24787396239200407
45,0.21690962099125363
46,0.2247221747307232
47,0.22082191780821916
48,0.2305501066098081
49,0.24020390824129143
