,0
0,0.8042675420599097
1,0.4647637671168457
2,0.6859617137648131
3,0.3222411533067939
4,1.0
5,0.3913228413441089
6,0.9898679766656432
7,1.0
8,0.6859617137648131
9,0.11753183153770813
10,0.6859617137648131
11,0.982660220291541
12,0.6188762953219457
13,0.647189349112426
14,0.4515840572304548
15,0.647189349112426
16,0.9508270950386135
17,0.9891729702397941
18,0.9935656185504431
19,0.8271162489450649
20,0.9161981728742095
21,0.7061450793161866
22,0.5262088581877286
23,0.7106982579021648
24,1.0
25,0.7860383744090709
26,0.6859617137648131
27,0.9433020325686438
28,0.6444769084565142
29,1.0
30,0.7069179550840763
31,0.914262072389516
32,0.9566108845243275
33,0.8899844317592112
34,0.7482185273159145
35,0.3047586034095255
36,0.8186607745332821
37,0.9947180123434144
38,1.0
39,1.0
40,0.8008683309676881
41,0.8252599543494801
42,0.4556489262371615
43,1.0
44,0.11753183153770813
45,0.7342084349565646
46,0.465822457681871
47,0.9912563782708989
48,0.6403461480937855
49,0.6956126403534856
