,0
0,0.4303748521517605
1,0.145436665690254
2,0.05687465121841035
3,0.08764784646284311
4,0.2657067238011217
5,0.04160182902013358
6,0.20007690335811332
7,0.1114810149361166
8,0.14095165728837228
9,0.23640757148610553
10,0.1007099703041267
11,0.1077627346318357
12,0.30069306251286626
13,0.051170354502468714
14,0.10356478393653246
15,0.12843911740670116
16,0.15181447283659008
17,0.06526886541317567
18,0.5541109738290464
19,0.03114692404755053
20,0.08839345731570693
21,0.03413029197906992
22,0.027615121310628404
23,0.22465049928673325
24,0.5758850841555426
25,0.3036640165917732
26,0.05185175532330788
27,0.10083165408654667
28,0.05341602805559163
29,0.25289220787170225
30,0.12472542294500752
31,0.14598624334186133
32,0.27287285668068584
33,0.14416392623735585
34,0.17565055762081785
35,0.27581215825024125
36,0.09866398675809884
37,0.12599024390243901
38,0.058664211403532354
39,0.0770473328324568
40,0.23231232596465307
41,0.3813253012048193
42,0.1007099703041267
43,0.19864315849783842
44,0.052881232244780946
45,0.10711265372282322
46,0.018138142320011142
47,0.2916010678348963
48,0.3257713910569699
49,0.14990411250799063
