,0
0,0.9693997646135739
1,0.4648982391950606
2,0.8026981450252951
3,0.8368769606134542
4,0.23592553670620028
5,0.5497335701598579
6,0.8427970557308097
7,0.2190978748012144
8,0.14137291280148423
9,0.5624193964405468
10,0.7682403433476395
11,0.7504
12,0.3796680497925311
13,0.60670482420278
14,0.5788780616276007
15,0.22113289760348584
16,0.8026981450252951
17,0.7168674698795181
18,0.9125887187149795
19,0.22113289760348584
20,0.6770186335403726
21,0.273784355179704
22,1.0
23,0.7309501411100658
24,0.5112075198843095
25,0.4662972178240217
26,0.8609625668449198
27,0.8926605504587156
28,0.6139675556777564
29,0.6686199824201582
30,0.3278289117487818
31,0.29240506329113924
32,0.8096897873823632
33,0.5856573705179283
34,0.7706631819666776
35,0.39123867069486407
36,0.5497335701598579
37,0.6176470588235294
38,0.3631123919308357
39,0.8734222863324919
40,0.15217391304347827
41,0.4454335260115607
42,0.47129186602870815
43,0.17698941591532732
44,0.34914682167635475
45,0.5056206649127003
46,0.5822533721237768
47,0.3631123919308357
48,0.848783926683116
49,0.43551523007128967
