,0
0,6.113354969099276e-06
1,4.901894622432134e-06
2,1.2274912915757143e-05
3,2.085303558921935e-05
4,7.359567386873803e-06
5,1.2269216046171515e-06
6,-1.2269216046171515e-06
7,3.680764813851454e-06
8,3.6518467035623723e-06
9,3.680764813851454e-06
10,7.31509160106125e-06
11,6.134608023085757e-06
12,-3.680764813851454e-06
13,7.31509160106125e-06
14,-1.2711698275114346e-06
15,-3.680764813851454e-06
16,2.4442218579904642e-06
17,7.359567386873803e-06
18,3.680764813851454e-06
19,1.2269216046171515e-06
20,3.680764813851454e-06
21,3.6518467035623723e-06
22,-1.2269216046171515e-06
23,2.4442218579904642e-06
24,1.2274912915757143e-05
25,-3.680764813851454e-06
26,6.134608023085757e-06
27,2.4442218579904642e-06
28,2.4442218579904642e-06
29,1.2274912915757143e-05
30,-3.680764813851454e-06
31,3.680764813851454e-06
32,3.6518467035623723e-06
33,7.359567386873803e-06
34,-3.680764813851454e-06
35,-1.2269216046171515e-06
36,4.901894622432134e-06
37,-1.2269216046171515e-06
38,-1.3450906451205384e-08
39,7.359567386873803e-06
40,1.2269216046171515e-06
41,4.901894622432134e-06
42,-2.471123670892875e-06
43,3.6518467035623723e-06
44,-1.2711698275114346e-06
45,3.689273057283722e-05
46,9.780441313250273e-06
47,2.4572539586384405e-05
48,4.901894622432134e-06
49,6.134608023085757e-06
