,0
0,0.009820390231296033
1,0.060341548243349724
2,0.0
3,0.0
4,0.007285490295024059
5,0.007285490295024059
6,0.024135152669359394
7,0.009820390231296033
8,0.02097388964758158
9,0.004803209177120538
10,0.017726524867682916
11,0.018386530831954385
12,0.04341999951492809
13,0.0
14,0.0
15,0.024135152669359394
16,0.007285490295024059
17,0.02132183085634851
18,0.029045895052870925
19,0.007285490295024059
20,0.0010176390773405698
21,0.007285490295024059
22,0.03787596393541924
23,0.0
24,0.004803209177120538
25,0.004803209177120538
26,0.004803209177120538
27,0.0
28,0.1105388556483107
29,0.015356539633850395
30,0.0
31,0.01504268871120748
32,0.018220819812466406
33,0.004803209177120538
34,0.0
35,0.012630950802280865
36,0.004803209177120538
37,0.0
38,0.012630950802280865
39,0.012630950802280865
40,0.004803209177120538
41,0.004803209177120538
42,0.004803209177120538
43,0.012630950802280865
44,0.007285490295024059
45,0.015356539633850395
46,0.004803209177120538
47,0.004803209177120538
48,0.009820390231296033
49,0.05174429059521669
