,0
0,0.9981709000552181
1,0.9833045547881277
2,0.9737969676994067
3,0.966067532960258
4,0.9502694639591954
5,0.9814165497896213
6,0.9319349315068494
7,0.9680103200151486
8,0.9629646883443586
9,0.987060546875
10,0.9454293694376065
11,0.9582258526798509
12,0.9907900834105653
13,0.974347745920531
14,0.966067532960258
15,0.971875
16,0.9703717506754869
17,1.0
18,0.9833045547881277
19,0.9582258526798509
20,0.9795218246534283
21,0.966067532960258
22,0.966067532960258
23,0.9814165497896213
24,0.9463936941964286
25,0.9522694524495677
26,0.942195831313621
27,0.971875
28,0.9340023439789041
29,0.9757120699379582
30,0.9833045547881277
31,0.9522694524495677
32,0.9641177309007982
33,0.9582258526798509
34,0.9508091385054736
35,0.9442496493688639
36,0.9759695870535714
37,0.9680103200151486
38,0.9667858137591682
39,0.9562476071975498
40,0.9562476071975498
41,0.964375
42,0.9298598176649349
43,0.9851858753377434
44,0.9889286045863894
45,0.8932783584236265
46,0.971875
47,0.987060546875
48,0.9680103200151486
49,0.9625670967134382
