,0
0,0.024410068169900368
1,0.004803209177120538
2,0.004803209177120538
3,0.0
4,0.0
5,0.02459403819087032
6,0.0
7,0.0
8,0.004803209177120538
9,0.004803209177120538
10,0.007285490295024059
11,0.01504268871120748
12,0.007285490295024059
13,0.0
14,0.027599522028722533
15,0.004803209177120538
16,0.0
17,0.009820390231296033
18,0.0
19,0.0
20,0.012630950802280865
21,0.00996284726714848
22,0.007285490295024059
23,0.015356539633850395
24,0.0
25,0.0
26,0.0
27,0.00996284726714848
28,0.007285490295024059
29,0.0
30,0.0
31,0.0
32,0.004803209177120538
33,0.007285490295024059
34,0.0
35,0.0
36,0.0
37,0.012406654693260232
38,0.0
39,0.004803209177120538
40,0.012406654693260232
41,0.009820390231296033
42,0.0
43,0.0
44,0.004803209177120538
45,0.004803209177120538
46,0.0
47,0.02132183085634851
48,0.0
49,0.007285490295024059
