,0
0,1.0
1,1.0
2,1.0
3,0.9073170731707317
4,1.0
5,1.0
6,0.926711668273867
7,1.0
8,0.846309403437816
9,0.8094804010938924
10,0.8874629812438302
11,1.0
12,1.0
13,1.0
14,1.0
15,0.9073170731707317
16,0.846309403437816
17,0.9073170731707317
18,1.0
19,0.8925541941564562
20,1.0
21,1.0
22,1.0
23,0.9073170731707317
24,0.846309403437816
25,0.926711668273867
26,1.0
27,0.846309403437816
28,1.0
29,1.0
30,0.9073170731707317
31,0.9073170731707317
32,1.0
33,0.8925541941564562
34,1.0
35,1.0
36,1.0
37,1.0
38,1.0
39,1.0
40,1.0
41,1.0
42,0.9456625357483317
43,0.926711668273867
44,1.0
45,1.0
46,0.926711668273867
47,1.0
48,0.8874629812438302
49,0.926711668273867
