,0
0,0.7074542897327707
1,0.7082294264339152
2,0.696078431372549
3,0.8301237964236589
4,0.7375504710632571
5,0.8402366863905325
6,0.8198614318706697
7,0.8402366863905325
8,0.8402366863905325
9,0.6454545454545455
10,0.8979502834714348
11,0.591348737238044
12,0.7512990080302314
13,0.8600269179004038
14,0.7772489290813898
15,0.7881435994331601
16,0.8301237964236589
17,0.8402366863905325
18,0.8792569659442725
19,0.5453623922959959
20,0.7187063750581666
21,0.8402366863905325
22,0.7201880257298368
23,0.8198614318706697
24,0.8711276332094176
25,0.8402366863905325
26,0.8201581027667985
27,0.7201880257298368
28,0.8979502834714348
29,0.7692307692307693
30,0.7549540840985983
31,0.6322682032477737
32,0.6512519161982626
33,0.9250320375907731
34,0.8979502834714348
35,0.8094462540716613
36,0.8198614318706697
37,0.7435460301997078
38,0.8402366863905325
39,0.6454545454545455
40,0.7549540840985983
41,0.5780525502318392
42,0.8094462540716613
43,0.7435460301997078
44,0.7082294264339152
45,0.7661870503597122
46,0.717391304347826
47,0.7337278106508875
48,0.7100719424460432
49,0.7797107998192498
