,0
0,0.8061613958560524
1,0.8908274313352911
2,0.7961408103527962
3,0.6257324523126793
4,0.6052392489400363
5,0.8275666936135813
6,0.4491661170262885
7,0.647642922255502
8,0.6584408673673008
9,0.8458285900146365
10,0.6443078743262785
11,0.8684429641965029
12,0.8487094088259783
13,0.4033232628398791
14,0.7604644283390031
15,0.757886081626551
16,0.7069407849119401
17,0.8028442402154967
18,0.7559217301750772
19,0.8087017653491642
20,0.801413982717989
21,0.7581870482372032
22,0.5087783467446965
23,0.7254220456802384
24,0.6763599731363331
25,0.6600688468158348
26,0.8742670464064333
27,0.6067743110355712
28,0.6241136957333001
29,0.5969387755102041
30,0.7767520723436323
31,0.3461464943803043
32,0.7254220456802384
33,0.7447727602729781
34,0.8061613958560524
35,0.6257324523126793
36,0.7717994145740256
37,0.4975894963586009
38,0.5607625099285147
39,0.8312510075769789
40,0.7720356768100735
41,0.6440304231113384
42,0.8268924302788845
43,0.48574947220267417
44,0.6797869489481442
45,0.7039851519820703
46,0.7150511276089088
47,0.421873601289052
48,0.48680632490683856
49,0.5648190432697796
