,0
0,0.8639855200423804
1,0.8668464520478678
2,0.7828286852589641
3,0.8894525100577226
4,0.7930436885378043
5,0.7381913758951699
6,0.7628377310791594
7,0.6395265934692713
8,0.8130914826498423
9,0.9105363290451168
10,0.7109756097560975
11,0.813585032867015
12,0.8054187192118226
13,0.8810451727192206
14,0.8352164088301756
15,0.5696809143945708
16,0.9281948736593346
17,0.6278152290485675
18,0.8609399753564513
19,0.822398001665279
20,0.9410117603136083
21,0.6411562284927735
22,0.8292692872288371
23,0.8668464520478678
24,0.6842806394316163
25,0.8221349108246513
26,0.7177256485940655
27,0.8539869741242739
28,0.7903264141974331
29,0.9075983365101369
30,0.8705679717694506
31,0.829995033934779
32,0.729201971961177
33,0.720623693939881
34,0.8061508261082938
35,0.7912406861895686
36,0.8563897473186693
37,0.7727345373182036
38,0.8089480048367593
39,0.8046456948273066
40,0.8192219679633868
41,0.8430511920162632
42,0.816917728852839
43,0.758720462948079
44,0.8049298215214001
45,0.748850926918952
46,0.7789794554868883
47,0.6562544219612283
48,0.7652907621613056
49,0.8325419704934712
