,0
0,1.0
1,1.0
2,1.0
3,0.9741056377598801
4,1.0
5,1.0
6,1.0
7,0.9848455783617879
8,1.0
9,1.0
10,1.0
11,1.0
12,0.9554595000939673
13,1.0
14,1.0
15,0.9848455783617879
16,1.0
17,1.0
18,1.0
19,0.9742790697674418
20,1.0
21,0.9848455783617879
22,1.0
23,1.0
24,1.0
25,1.0
26,1.0
27,1.0
28,0.9698990283863593
29,0.9848455783617879
30,1.0
31,1.0
32,1.0
33,0.9962502373267514
34,1.0
35,0.9848455783617879
36,1.0
37,1.0
38,0.9628829167449727
39,1.0
40,1.0
41,1.0
42,0.9375348837209302
43,0.9848455783617879
44,1.0
45,0.981504026971343
46,1.0
47,1.0
48,0.9590326230435603
49,1.0
